파일명,포피린 비율,피지비율,피지수,피지면적
uv_0523_1.png,1.3871116520846555e-05,0.0003719193117151982,12,11113.0
uv_0523_10.png,0.0001881270178139814,0.00041613349562539664,2,1959.0
uv_0523_100.png,0.012681916580932784,0.001106502914951989,51,23452.0
uv_0523_101.png,0.026984739368998627,0.00095914780521262,28,22649.0
uv_0523_102.png,0.00039958491360130824,3.935610204314393e-05,21,26917.0
uv_0523_103.png,4.6986366724977954e-05,2.3693979801484607e-05,32,33990.0
uv_0523_104.png,4.7387959602969215e-05,0.0005425519781661984,52,54305.0
uv_0523_105.png,3.614335901921381e-05,0.0012015658909498635,35,49962.0
uv_0523_106.png,0.0019087709490924803,0.00458900181680618,34,68322.0
uv_0523_107.png,0.0017372907901902104,0.001981057667130908,30,46534.0
uv_0523_108.png,0.003476240997942387,0.0018593535665294924,29,31689.0
uv_0523_109.png,0.0021835348079561044,0.0019839356138545952,29,24283.0
uv_0523_11.png,0.0009909178864579756,0.0008608761690750392,2,2420.0
uv_0523_110.png,0.011792427554869684,1.2056327160493826e-05,10,8837.0
uv_0523_111.png,0.0002918727071777336,0.009400895595186825,6,6066.0
uv_0523_112.png,5.188848127604153e-06,0.0010650110781907525,19,15987.0
uv_0523_113.png,0.00030095319140104087,0.002750089507630201,18,12986.0
uv_0523_114.png,0.00012712677912630175,0.005769999117895819,33,24930.0
uv_0523_115.png,0.002834408289703769,0.00722157938159308,40,34669.0
uv_0523_116.png,0.0,5.967175346744776e-05,11,18652.0
uv_0523_117.png,0.0015877875270468708,0.007844241156905579,36,23650.0
uv_0523_118.png,0.0014191499628997358,0.004839898091022774,35,29393.0
uv_0523_119.png,0.024503815157750342,0.0011868784293552813,46,27761.0
uv_0523_12.png,0.006428395562629825,0.00025488176607055545,0,0.0
uv_0523_120.png,0.01645152820644719,0.000736775548696845,34,18758.0
uv_0523_121.png,0.004275975255649539,0.012711778815806086,10,5435.0
uv_0523_123.png,0.006532003534907209,0.013122080545385684,61,47264.0
uv_0523_124.png,0.001472036359045575,0.001980810503724277,35,21495.0
uv_0523_125.png,0.006746622901148845,0.017411942936497917,57,48989.0
uv_0523_126.png,0.0014303749526574927,0.020117409418002778,55,51687.0
uv_0523_127.png,0.0035134452720616085,0.0027206160838277997,56,30136.0
uv_0523_128.png,5.176114127004166e-05,0.008176997853806338,32,12781.0
uv_0523_129.png,0.0009657871480873628,0.0013760888776669612,24,25509.0
uv_0523_13.png,0.0016272553568518113,0.0021283494411673933,45,70736.0
uv_0523_14.png,4.681501825785712e-05,0.0,6,6207.0
uv_0523_15.png,0.00014131199955612426,0.00015951783998973537,3,3948.0
uv_0523_16.png,0.0026892627154791256,0.00613190044699673,35,44981.0
uv_0523_17.png,0.0010906165364515602,0.0017876401416240997,0,0.0
uv_0523_18.png,0.00021413536129056868,0.0008825497886388621,11,14813.0
uv_0523_19.png,0.0034591096823861096,0.005214672867055752,18,20835.0
uv_0523_2.png,1.3004171738293645e-05,0.00040052848953944423,5,4434.0
uv_0523_20.png,0.004534121212751718,0.0021812330729031205,16,16817.0
uv_0523_21.png,0.00378434713648834,0.01675829475308642,34,16387.0
uv_0523_22.png,0.00378434713648834,0.01675829475308642,34,16387.0
uv_0523_23.png,0.0024246613511659807,0.019244577331961592,24,9443.0
uv_0523_24.png,0.004483614111796982,0.01058545524691358,45,24527.0
uv_0523_25.png,0.00809917266803841,0.009307484567901234,40,23940.0
uv_0523_26.png,0.004065661436899863,0.018897623028120713,18,8645.0
uv_0523_27.png,0.00035633144718792866,0.010353705847050754,40,24238.0
uv_0523_28.png,0.003567333247599451,0.0042947316529492454,34,19986.0
uv_0523_29.png,0.006825220764746228,0.009083772719478737,38,33100.0
uv_0523_3.png,0.0016419934181552108,0.0025462168263578958,3,3521.0
uv_0523_30.png,0.003091778120713306,0.006171499914266118,22,10618.0
uv_0523_31.png,0.0007207004458161866,0.01252920310356653,57,37407.0
uv_0523_32.png,0.001690564986282579,0.01062028463648834,33,15731.0
uv_0523_33.png,0.004697948816872428,0.010329593192729768,28,11978.0
uv_0523_34.png,0.0017387902949245542,0.019395951217421124,29,12995.0
uv_0523_35.png,0.002747503000685871,0.014324256258573389,25,11438.0
uv_0523_36.png,0.00011922367969821673,0.002730088305898491,36,21864.0
uv_0523_37.png,0.0045063871742112484,0.011406625085733882,22,11206.0
uv_0523_38.png,0.0012793102709190672,0.021399980709876542,9,4284.0
uv_0523_39.png,0.0032404728223593966,0.0074293767146776405,25,12687.0
uv_0523_4.png,0.0004586137899704892,0.0034677791302116386,7,5489.0
uv_0523_40.png,0.004265260631001372,0.017941154406721536,24,9162.0
uv_0523_41.png,0.004091113683127572,0.01299136231138546,26,10401.0
uv_0523_42.png,0.004478255744170096,0.00637377829218107,17,9094.0
uv_0523_43.png,0.001840599279835391,0.01600946287722908,10,4100.0
uv_0523_44.png,0.002987289951989026,0.006525152177640604,38,20998.0
uv_0523_45.png,0.0018030907064471879,0.011602205504115226,26,10572.0
uv_0523_46.png,0.0018218449931412895,0.02023855452674897,33,16223.0
uv_0523_47.png,0.0028278785150891634,0.012418016975308642,23,13076.0
uv_0523_48.png,0.006034861539780521,0.004985961076817558,46,27533.0
uv_0523_49.png,0.0045104059499314125,0.004373767575445816,37,23001.0
uv_0523_5.png,0.0008669447825529097,0.002206374471597155,14,14674.0
uv_0523_50.png,0.0012418016975308643,0.002308116855281207,18,10723.0
uv_0523_51.png,0.005415970078875171,0.005133316186556928,42,32772.0
uv_0523_52.png,0.0006255894204389575,0.0008827910665294925,35,18464.0
uv_0523_53.png,0.0032337748628257887,0.002083065414951989,26,18779.0
uv_0523_54.png,0.007304794667352538,0.0035378622256515774,35,31223.0
uv_0523_55.png,0.0042920524691358024,0.00890292781207133,34,21118.0
uv_0523_56.png,0.010002732767489713,0.008136681241426611,48,34707.0
uv_0523_57.png,0.003111871999314129,0.002300079303840878,30,26499.0
uv_0523_58.png,0.002759559327846365,0.0012953853737997256,23,15078.0
uv_0523_59.png,0.0032659250685871054,0.003793724279835391,23,23405.0
uv_0523_6.png,1.0403337390634916e-05,0.0003779879251930686,2,1400.0
uv_0523_60.png,0.0009725437242798354,0.0010221086248285323,15,14879.0
uv_0523_61.png,0.0018874849965706446,0.0025492433984910835,16,17693.0
uv_0523_62.png,7.802503042976187e-05,0.0,6,6641.0
uv_0523_63.png,0.0,0.0,5,4504.0
uv_0523_64.png,0.00028089010954714274,0.0030750531437151703,31,27811.0
uv_0523_65.png,0.00024101064954970889,0.0001967964656395105,29,22959.0
uv_0523_66.png,0.0,0.00023754287041949723,33,33587.0
uv_0523_67.png,2.514139869403438e-05,0.003732197288890276,63,58192.0
uv_0523_68.png,1.2137226955740735e-05,0.0011920490760102508,37,29457.0
uv_0523_69.png,0.0009761798251545763,0.003023903401544549,25,29716.0
uv_0523_7.png,0.0001898609073790872,1.7338895651058194e-05,2,2220.0
uv_0523_70.png,0.0012692071616574596,0.002313008679851163,28,22908.0
uv_0523_71.png,0.0,0.000153449226511865,4,2069.0
uv_0523_72.png,0.0005140982560538754,0.002794163034168028,59,46106.0
uv_0523_73.png,0.001400982768605502,0.009402883111568857,63,50527.0
uv_0523_74.png,0.0010394667942809387,0.0040919793736497335,54,39319.0
uv_0523_75.png,0.002274863109418835,0.026310040260915702,72,67307.0
uv_0523_76.png,0.0011955168551404623,0.003350741584566996,70,47462.0
uv_0523_77.png,4.941585260551585e-05,0.001130495996448994,34,29459.0
uv_0523_78.png,0.00023147425694162687,0.0005010940843155817,21,23837.0
uv_0523_79.png,0.0001456467234688888,0.0032969910080487153,37,36720.0
uv_0523_8.png,0.0007637783534291133,9.363003651571424e-05,1,396.0
uv_0523_80.png,0.00044474267344964266,0.001939355478570859,37,33212.0
uv_0523_81.png,0.00028089010954714274,0.0022505886555073532,38,51792.0
uv_0523_82.png,0.01477034036351166,7.099837105624142e-05,17,9836.0
uv_0523_83.png,0.019019525891632375,2.2773062414266118e-05,41,21717.0
uv_0523_84.png,3.243030079752596e-05,0.0015177380773242148,12,12731.0
uv_0523_85.png,0.0019626818042662707,0.00043067439459114473,19,20358.0
uv_0523_86.png,0.0005889342624830714,0.0,19,17238.0
uv_0523_87.png,0.00029316991920963465,0.0026969038143222586,10,11366.0
uv_0523_88.png,0.0,0.00016085429195572876,19,19662.0
uv_0523_89.png,0.00026463125450781183,0.004732229492374987,31,28197.0
uv_0523_9.png,0.00010056559477613752,0.0005140982560538754,4,4398.0
uv_0523_90.png,0.0002918727071777336,0.009400895595186825,6,6066.0
uv_0523_91.png,5.188848127604153e-06,0.0010650110781907525,19,15987.0
uv_0523_92.png,0.00030095319140104087,0.002750089507630201,18,12986.0
uv_0523_93.png,0.00012712677912630175,0.005769999117895819,33,24930.0
uv_0523_94.png,0.002834408289703769,0.00722157938159308,40,34669.0
uv_0523_95.png,0.0,5.967175346744776e-05,11,18652.0
uv_0523_96.png,0.0015877875270468708,0.007844241156905579,36,23650.0
uv_0523_97.png,0.0014191499628997358,0.004839898091022774,35,29393.0
uv_0523_98.png,0.024503815157750342,0.0011868784293552813,46,27761.0
uv_0523_99.png,0.01645152820644719,0.000736775548696845,34,18758.0
uv_1.png,0.0,0.0016177189642437293,10,8467.0
uv_10.png,0.012627050757883129,0.004950254708377114,46,51754.0
uv_100.png,0.005742830504115226,0.002675165037722908,24,14499.0
uv_101.png,0.0,0.000537176354595336,30,18304.0
uv_102.png,0.001955804183813443,0.0031038344478738,23,10910.0
uv_103.png,0.003402563443072702,0.00524852109053498,9,5681.0
uv_104.png,0.0046014981995884776,0.004680534122085048,14,6821.0
uv_105.png,0.006099161951303155,0.006817183213305898,16,7559.0
uv_106.png,0.0021835348079561044,0.00387142061042524,13,8279.0
uv_107.png,8.037551440329219e-06,0.004302769204389574,22,10191.0
uv_108.png,0.0006175518689986283,0.005884827246227709,32,17688.0
uv_109.png,0.0022893625685871054,0.005348990483539095,16,8386.0
uv_11.png,0.008891385689862641,0.0039992162819165724,42,49440.0
uv_110.png,0.00365306712962963,0.0024635095164609053,19,15300.0
uv_111.png,0.014206372170781892,0.005399894975994513,18,11536.0
uv_112.png,8.037551440329219e-06,0.012479638203017833,35,29164.0
uv_113.png,0.002375096450617284,0.004050925925925926,44,19630.0
uv_114.png,0.00023710776748971194,0.001361025377229081,17,22126.0
uv_115.png,0.002886820558984911,0.001855334790809328,33,20139.0
uv_116.png,0.0027783136145404664,0.003186889146090535,35,23706.0
uv_117.png,0.003111871999314129,0.0029832711762688615,11,7373.0
uv_118.png,0.0010194294410150891,2.6791838134430726e-05,12,12154.0
uv_119.png,0.0026189021776406034,0.004099151234567901,30,18112.0
uv_12.png,0.0007733147460371954,0.0014668705720795232,55,69890.0
uv_120.png,0.0012819894547325102,0.0011627657750342935,35,17714.0
uv_121.png,0.002759559327846365,0.0037093299897119343,23,11080.0
uv_122.png,0.003344960991083676,0.004479595336076818,22,10309.0
uv_123.png,0.005975919495884774,0.003724065500685871,18,8176.0
uv_124.png,0.009576742541152263,0.006472908093278463,31,25574.0
uv_125.png,0.0,0.00022639103223593963,17,12486.0
uv_127.png,0.0026135438100137174,0.0009296767832647462,21,13411.0
uv_128.png,0.0039517961248285325,0.006249196244855967,31,16591.0
uv_129.png,0.0030100630144032922,0.010397912379972564,24,10958.0
uv_13.png,0.0057998605952789654,0.006284482728726042,35,36817.0
uv_130.png,8.037551440329219e-06,0.007989326131687242,26,18599.0
uv_131.png,0.00014199674211248285,0.0010730131172839506,12,7193.0
uv_132.png,0.009054301697530864,0.006383155435528121,29,24800.0
uv_133.png,0.0015271347736625514,0.004208997770919067,11,5216.0
uv_134.png,0.0017629029492455418,0.0029765732167352536,41,27819.0
uv_135.png,0.0068948795438957475,0.01136107896090535,39,27776.0
uv_136.png,0.003457486711248285,0.0077589163237311385,32,22652.0
uv_137.png,0.0001326195987654321,0.0017039609053497943,28,22676.0
uv_138.png,0.0018995413237311385,0.003527145490397805,19,16235.0
uv_139.png,1.7414694787379972e-05,0.0052632566015089165,33,15100.0
uv_14.png,0.008698923948135895,0.001803245147710052,55,38136.0
uv_140.png,0.002984610768175583,0.007136006087105624,25,12466.0
uv_141.png,0.0023362482853223595,0.0100455997085048,27,17031.0
uv_142.png,0.002184874399862826,0.003998681841563786,24,14565.0
uv_143.png,0.0016423396776406036,0.003744159379286694,36,25004.0
uv_144.png,0.0035150891632373116,0.008914984139231825,24,11969.0
uv_145.png,0.003189568329903978,0.01796124828532236,23,14827.0
uv_146.png,0.012480747380381265,0.016995328872617094,64,38418.0
uv_147.png,0.005673526069940664,0.012557757858856204,43,58193.0
uv_148.png,0.00271051634894584,0.007850018937002904,38,28236.0
uv_149.png,0.0030905188738795607,0.0056773134705213986,45,34602.0
uv_15.png,0.000787185862558042,0.0005409735443130156,9,8058.0
uv_150.png,3.7874005807347557e-06,0.020607246559777807,27,18221.0
uv_151.png,0.008014139628834743,0.018165635652064135,75,32775.0
uv_152.png,0.004365610402726928,0.02606741573033708,39,31173.0
uv_153.png,0.0017598788031814164,0.020244918570887515,45,21078.0
uv_154.png,0.00014392122206792073,0.014283550056811008,31,26502.0
uv_155.png,0.00860118671884863,0.03033834111854564,41,23546.0
uv_156.png,0.002763539957076127,0.04744602954172453,58,33521.0
uv_157.png,0.0011892437823507133,0.02516980179270294,42,21234.0
uv_158.png,0.003917434667339982,0.0184345410932963,25,16890.0
uv_159.png,0.0047329882590582,0.018617598788031813,36,30050.0
uv_16.png,0.0003407092995432935,0.00018032451477100522,22,14967.0
uv_160.png,0.010391364726675924,0.024602954172452972,59,46274.0
uv_161.png,9.594748137861382e-05,0.01288473677565964,38,40856.0
uv_162.png,0.01123721752304002,0.02220552960484787,54,39114.0
uv_163.png,0.00565963893447797,0.009780330766317385,29,18230.0
uv_164.png,0.003903547531877288,0.012139881328115137,55,43316.0
uv_165.png,0.003394773387198586,0.014610528973614442,38,41539.0
uv_166.png,0.001874763287463704,0.009728569625047343,57,51371.0
uv_167.png,0.0003332912511046585,0.005375583890922863,50,39434.0
uv_168.png,0.004554980431763667,0.010739805580103522,20,11064.0
uv_169.png,0.005648276732735766,0.020783991920212096,28,11959.0
uv_17.png,0.0,0.0009649095429813884,34,23974.0
uv_170.png,0.003943946471405125,0.026313596768084837,18,9060.0
uv_171.png,0.0037394268400454487,0.021131170306779447,39,18094.0
uv_172.png,0.003195303623279889,0.02917560914026007,36,16625.0
uv_173.png,0.0014228001514960233,0.01694230526448681,36,16190.0
uv_174.png,0.0030488574674914786,0.013263476833733115,23,13417.0
uv_175.png,0.0016083827799520264,0.02810377477591213,16,8717.0
uv_176.png,0.000977149349829567,0.001349577073601818,25,26532.0
uv_177.png,4.6711273829061985e-05,0.008194672389849767,33,13971.0
uv_18.png,0.004070305754085911,0.008535938329015948,25,38416.0
uv_19.png,0.0018162493194483456,0.003061182027194324,30,33554.0
uv_2.png,0.00026355121389608454,1.7338895651058194e-05,4,5220.0
uv_20.png,0.0026441815867863745,0.005844074779189164,26,26902.0
uv_21.png,0.0,0.00010143253955869042,40,28602.0
uv_22.png,0.001267473272092354,0.0032779182228325513,39,40377.0
uv_23.png,3.5544736084669295e-05,0.0012492674316587427,40,26613.0
uv_24.png,6.675474825657404e-05,0.011562442564908156,23,25438.0
uv_25.png,0.0010914834812341132,0.004264501385377762,40,32353.0
uv_26.png,0.006145771563517577,0.014351403930380867,50,46878.0
uv_27.png,8.756142303784387e-05,0.0017555631846696421,18,14825.0
uv_277.png,0.0005600463295291796,0.00020286507911738085,7,5118.0
uv_278.png,0.00316434845631812,0.0037460684054111226,41,38613.0
uv_279.png,0.004509846758840236,0.004613880132746585,37,29163.0
uv_28.png,6.24200243438095e-05,0.002467324851145581,33,24385.0
uv_280.png,0.0,0.0001525822817293121,28,26378.0
uv_281.png,0.0,4.941585260551585e-05,26,22825.0
uv_282.png,0.01120005964580104,0.008028775631222496,62,72166.0
uv_283.png,0.006956364935204547,0.010750982248438632,56,61405.0
uv_284.png,0.0017789706937985706,3.7278625649775116e-05,53,51957.0
uv_285.png,0.00031903567997947074,0.001959295208569576,67,69313.0
uv_286.png,0.002558354053313636,0.006265409943509878,46,55985.0
uv_287.png,8.669447825529097e-07,0.0009709781564592588,42,34722.0
uv_288.png,0.0018951412946606604,0.011032739302768328,57,82850.0
uv_289.png,0.00012223921433996026,0.0004811543543168648,16,14520.0
uv_29.png,7.108947216933859e-05,0.0021760314042078032,58,49474.0
uv_290.png,8.669447825529097e-07,0.0012908807812212824,37,24732.0
uv_291.png,0.0,0.0027568844085182525,40,28379.0
uv_292.png,0.0013888455416497612,0.0042393599866837285,34,23770.0
uv_293.png,0.0,0.0,22,15039.0
uv_294.png,6.068613477870367e-06,0.0020000416133495627,53,31009.0
uv_295.png,0.00030082983954585966,0.0024716595750583453,28,35910.0
uv_296.png,0.00010229948434124333,0.00048375518866452356,36,30162.0
uv_297.png,0.00011270282173187825,0.0014980805842514278,41,27733.0
uv_298.png,0.0019445571472661762,0.0020191143985657267,37,28114.0
uv_299.png,0.002535813488967261,0.00521727370140341,39,39598.0
uv_3.png,0.0025479507159230012,0.002867853340685025,4,4611.0
uv_30.png,0.0009614417638511768,0.0041292579992995085,41,60307.0
uv_300.png,0.00025921648998331997,0.0069485624321615706,32,24466.0
uv_301.png,0.0008591422795099334,0.002581761562442565,58,56001.0
uv_31.png,0.0,0.0,7,5537.0
uv_32.png,0.0,0.00024187759433226178,5,4424.0
uv_33.png,8.669447825529097e-05,0.00019246174172674594,1,1806.0
uv_34.png,0.0,0.0,17,21770.0
uv_35.png,0.0,0.000153449226511865,9,12103.0
uv_36.png,0.0012449327077459782,0.006520291709580434,4,6348.0
uv_37.png,6.9355582604232775e-06,0.003261446271964046,12,12109.0
uv_38.png,8.669447825529097e-07,0.0008409364390763223,25,27792.0
uv_39.png,0.0,4.3347239127645486e-06,29,33952.0
uv_4.png,0.0041292579992995085,0.002866119451119919,51,51373.0
uv_40.png,0.0005964580103964019,0.0030100322850237023,37,51592.0
uv_41.png,1.6471950868505284e-05,0.001390579431214867,32,38635.0
uv_42.png,2.600834347658729e-05,0.003654172258460514,37,42941.0
uv_43.png,0.00044560961823219555,0.00036151597432456333,20,34760.0
uv_44.png,1.1270282173187826e-05,0.0012267268673123671,38,54598.0
uv_45.png,2.0806674781269832e-05,0.0004482104525798543,52,64412.0
uv_46.png,6.848863782167986e-05,0.002784626641559946,62,77642.0
uv_47.png,0.00035631430562924586,0.0008860175677690736,41,47231.0
uv_48.png,0.00012050532477485444,0.00044127489431943103,17,16146.0
uv_49.png,0.0002089336925952512,0.00465115875839636,5,3628.0
uv_5.png,0.004249763324074363,0.0032467082106606465,44,38647.0
uv_50.png,0.00026528510346119033,0.005850143392667035,12,7598.0
uv_51.png,0.0,0.0005010940843155817,12,11956.0
uv_52.png,0.0010637412481924202,0.003741733681498358,23,18953.0
uv_53.png,0.0004300046121462432,0.0011088223768851715,8,4615.0
uv_54.png,0.0013134213455676582,0.0029536808741577633,17,17550.0
uv_55.png,0.001035999015150727,0.003620361411940951,19,19047.0
uv_56.png,0.000776782525167407,0.001939355478570859,7,4953.0
uv_57.png,0.00028955955737267183,0.0042159524775548,5,4282.0
uv_58.png,1.2137226955740735e-05,0.003974941828005091,26,30066.0
uv_59.png,0.0002071998030301454,0.008207366256428395,22,20647.0
uv_6.png,0.0038457670554047072,0.003681914491502207,33,35804.0
uv_60.png,8.669447825529097e-07,7.802503042976187e-05,10,10868.0
uv_61.png,0.0,0.0007317013964746557,14,17384.0
uv_62.png,0.0009336995308094837,0.0019315529755278827,46,58266.0
uv_63.png,0.0,0.0003866573730185977,39,33895.0
uv_64.png,0.000393592931279021,0.005554515221816492,17,16748.0
uv_65.png,0.0,0.00014477977868633592,16,20270.0
uv_66.png,4.1613349562539664e-05,6.9355582604232775e-06,7,7198.0
uv_67.png,0.0014330597255599595,2.0806674781269832e-05,15,23587.0
uv_68.png,0.0008209967090776054,0.00021933702998588615,36,39964.0
uv_69.png,0.003995748502786361,0.0020659294168235837,32,31628.0
uv_7.png,0.002437848728538782,0.0011079554321026185,37,37262.0
uv_70.png,0.0035093924797741784,7.802503042976187e-06,29,30495.0
uv_71.png,0.0007923875312533594,0.0,14,13502.0
uv_72.png,9.449698129826716e-05,6.155307956125659e-05,4,3532.0
uv_73.png,0.00012137226955740735,0.0006363374703938357,6,5585.0
uv_74.png,0.0006276680225683066,0.0007759155803848542,12,14628.0
uv_75.png,0.0032111634745759774,0.0004421418391019839,20,26212.0
uv_76.png,0.0031686831802308847,0.0005955910656138489,16,20315.0
uv_77.png,0.0011712424012289809,0.00010229948434124333,11,13122.0
uv_78.png,0.0016575984242411632,0.0009284978621141662,9,9591.0
uv_79.png,0.013287662682188447,0.000901622573855026,23,25348.0
uv_8.png,0.0022401853181167183,0.0012457996525285311,26,29569.0
uv_80.png,2.514139869403438e-05,0.001008256782109034,5,6522.0
uv_81.png,2.600834347658729e-05,0.0005513768817036505,10,14170.0
uv_82.png,0.0020876030363874065,0.0013541677503476448,23,26425.0
uv_83.png,0.004130991888864614,0.0016437273077203167,27,33258.0
uv_84.png,0.002276596998983941,0.003252776824138517,14,18847.0
uv_85.png,0.0008027908686439944,0.0004976263051853702,5,6819.0
uv_86.png,0.004289642784071797,0.0007412377890827378,12,10832.0
uv_87.png,0.0002488131525926851,0.0004308715569287961,3,3655.0
uv_88.png,0.0031912237445772605,0.0005279693725747219,18,23659.0
uv_89.png,0.006163977403951188,0.009425423675915234,50,45308.0
uv_9.png,0.0021708297355124855,0.0012310615912251317,61,53557.0
uv_90.png,0.0007343022308223144,0.001998307723784457,31,32047.0
uv_91.png,0.0,0.0005496429921385447,33,28722.0
uv_92.png,0.003078520922845382,0.006921687143902431,38,31134.0
uv_93.png,0.00016385256390249992,0.006047806803089098,29,22889.0
uv_94.png,0.004607811519268715,0.010030551134137165,48,59221.0
uv_95.png,0.007548488221688184,0.009350866424615684,45,58472.0
uv_96.png,0.0134977280521262,0.004416634516460905,21,11021.0
uv_97.png,0.004797078617969822,0.015142746913580247,57,47290.0
uv_98.png,0.0036624442729766803,0.010635020147462277,52,36450.0
uv_99.png,0.002817161779835391,0.008037551440329218,21,12134.0
